,areaSqm,latitude,longitude,propertyType,rent,shared
9605,34,52.074359,4.3281160000000005,Studio,750,0
9606,12,52.009488,4.373703,Room,500,1
9607,21,52.214307,6.894389,Studio,500,0
9608,16,52.261243,6.14814,Room,281,1
9609,21,52.214307,6.894389,Studio,500,0
9610,12,51.871387,4.487546,Room,300,1
9611,9,52.057368,4.2948900000000005,Room,325,0
9612,12,53.236399,6.545782,Room,320,1
9613,13,53.210871,6.581752000000001,Room,385,1
9614,22,52.215277,6.905782,Room,220,1
9615,22,51.93058,4.458748,Room,550,1
9616,11,52.250807,6.9098880000000005,Room,203,1
9617,50,52.511002000000005,6.091652,Apartment,400,0
9618,44,52.071706,5.098612999999999,Apartment,900,0
9619,17,51.925715000000004,4.489240000000001,Room,570,1
9620,12,53.212396,5.803827,Room,400,1
9621,12,53.212396,5.803827,Room,400,1
9622,35,52.37494,4.892801,Apartment,1200,0
9623,30,52.101836999999996,5.097733,Studio,779,0
9624,12,51.905667,4.504388,Room,750,0
9625,14,51.57532,4.749793,Room,405,1
9626,9,52.087177000000004,5.135071,Room,600,1
9627,20,51.687377000000005,4.746797,Room,425,0
9628,30,53.20154399999999,5.792162,Room,520,1
9629,14,51.905667,4.504388,Room,750,1
9630,15,52.226832,6.902531,Room,425,0
9631,13,51.414406,5.502219,Room,800,1
9632,17,51.921123,4.5053279999999996,Room,857,0
9633,35,52.032187,5.085223,Apartment,995,0
9634,24,52.37042,5.245123,Room,500,1
9635,16,52.363745,4.903147,Room,775,1
9636,45,52.392138,4.876049,Apartment,1300,0
9637,19,52.068603,4.258089,Room,425,1
9638,15,53.234989,6.613177,Room,355,1
9639,12,52.233702,6.849464,Room,310,1
9640,18,52.156464,5.387616,Room,550,1
9641,48,52.078838,5.086083,Apartment,790,0
9642,14,52.372873999999996,4.964622,Room,900,1
9643,25,52.214719,6.9020589999999995,Studio,700,0
9644,90,53.212805,6.550708,Apartment,1195,0
9645,10,52.190128,5.3697230000000005,Room,250,1
9646,17,53.195386,6.567849000000001,Room,358,1
9647,60,52.214719,6.9020589999999995,Studio,1050,0
9648,41,51.570626000000004,5.091275,Room,525,1
9649,35,51.910432,4.448252,Room,650,1
9650,10,52.161475,4.493115,Room,325,1
9651,15,52.114115999999996,5.114057,Room,650,1
9652,13,53.195879000000005,6.555949000000001,Room,650,1
9653,9,52.370684999999995,4.859219,Room,890,1
9654,20,51.936634000000005,4.466151,Studio,495,1
9655,20,51.550329,5.070256,Room,310,1
9656,70,51.836257,5.849228,Apartment,950,0
9657,23,53.217833,6.571281,Studio,678,0
9658,60,52.379664,4.848603,Apartment,1300,0
9659,23,53.217833,6.571281,Studio,673,0
9660,29,53.214156,6.557,Studio,759,0
9661,18,51.89951,4.499562999999999,Room,374,1
9662,15,51.911232,4.438231,Room,600,1
9663,20,52.067969,5.137601,Room,300,1
9664,34,52.324643,4.949664,Studio,1300,0
9665,57,52.269904,6.155545,Apartment,660,0
9666,16,51.978537,5.677287000000001,Room,75,1
9667,6,52.356535,4.915297,Room,690,1
9668,15,53.220491,6.563183,Room,400,1
9669,6,51.485571,5.666786,Room,200,0
9670,55,52.462498,5.032621,Apartment,775,0
9671,12,51.843954,5.8598099999999995,Room,305,1
9672,22,51.937917,4.472011,Room,400,1
9673,15,53.216176000000004,6.565410000000001,Room,330,1
9674,10,51.9842,5.9509669999999995,Room,325,0
9675,24,51.989655,5.909035,Room,498,0
9676,65,52.283301,5.162257,Apartment,1250,0
9677,100,52.220465999999995,5.153681,Apartment,1700,0
9678,100,52.228365999999994,5.1822610000000005,Apartment,1300,0
9679,61,52.211471,5.158716,Apartment,1350,0
9680,18,53.229189,6.573728999999999,Room,360,0
9681,21,51.916028999999995,4.412955,Room,400,1
9682,7,51.808913000000004,5.825086,Room,275,1
9683,9,51.829155,5.857426,Room,275,1
9684,15,51.577096999999995,4.760318,Room,340,1
9685,14,52.36372,4.829098,Room,700,1
9686,14,52.36372,4.829098,Room,700,1
9687,10,52.391020000000005,4.926215,Room,100,1
9688,23,52.298256,4.915463,Studio,420,1
9689,10,52.221396,6.905438,Room,400,1
9690,146,52.081138,5.019145,Apartment,1600,0
9691,15,51.575263,5.058097,Room,300,1
9692,18,52.202036,5.417669,Room,300,1
9693,15,51.582761,4.759057,Room,438,1
9694,14,52.108683,5.104215,Room,430,1
9695,12,52.398191,4.954002,Room,700,0
9696,12,52.432379000000005,4.838419999999999,Room,700,0
9697,12,52.353262,4.794922,Room,750,0
9698,38,51.549274,5.068379,Studio,685,1
9699,21,53.197933,6.556636999999999,Room,380,1
9700,9,51.870781,4.461697,Room,449,1
9701,15,52.379098,4.798780000000001,Room,500,1
9702,19,52.101217,5.11066,Room,850,1
9703,55,51.917826,4.466119,Apartment,1000,0
9704,25,51.446311,5.501709,Room,321,1
9705,15,51.4471,3.5741660000000004,Room,264,1
9706,18,51.449818,3.566133,Room,375,1
9707,20,51.807624,5.728754,Anti-squat,254,1
9708,24,53.21856999999999,6.55647,Room,490,1
9709,10,52.190047,6.910253,Room,365,1
9710,9,52.001637,4.349816000000001,Room,390,1
9711,10,52.190047,6.910253,Room,365,1
9712,12,51.449818,3.566133,Room,280,1
9713,22,51.443940000000005,3.569116,Room,314,1
9714,12,52.010168,4.3582980000000004,Room,280,1
9715,25,51.930089,4.457231,Room,595,1
9716,80,52.697815000000006,6.19158,Apartment,708,0
9717,27,53.202135,5.792947,Room,370,1
9718,45,52.091840999999995,5.087882,Apartment,860,0
9719,20,51.454382,5.509172,Room,425,1
9720,50,52.374659,4.863925,Apartment,1200,0
9721,15,51.910432,4.443921,Room,575,1
9722,16,53.233101,6.609750999999999,Room,395,1
9723,32,52.406878000000006,5.293817,Room,650,0
9724,55,51.573823,4.767268,Apartment,1095,0
9725,14,51.944986,4.53661,Room,625,1
9726,79,52.508494999999996,5.476537,Apartment,1350,0
9727,37,53.199893,6.581264,Apartment,915,0
9728,14,52.307121,4.657609,Room,450,1
9729,14,51.836296999999995,5.878842,Room,475,1
9730,100,51.897469,4.522985,Apartment,1700,0
9731,12,52.222338,6.911486999999999,Room,425,1
9732,25,52.983286,6.534587999999999,Room,425,1
9733,36,51.984188,5.920612,Room,630,1
9734,16,51.557664,5.093825,Room,600,0
9735,25,52.265836,6.696797,Anti-squat,255,1
9736,15,52.113583,4.285322,Room,800,1
9737,18,52.069515,5.100373,Room,575,1
9738,18,50.851748,5.686232,Room,395,0
9739,35,50.843931,5.724735,Apartment,485,0
9740,15,51.979572999999995,6.730335,Room,450,1
9741,30,51.935655,4.477228,Room,650,1
9742,30,51.935655,4.477228,Room,675,1
9743,25,51.935655,4.477228,Room,625,1
9744,20,51.935655,4.477228,Room,575,1
9745,30,52.094609000000005,5.133319,Studio,620,0
9746,9,51.870781,4.461697,Room,449,1
9747,100,50.915459000000006,6.044018,Apartment,675,0
9748,15,53.211656999999995,6.547478,Room,351,1
9749,11,52.313936,4.978822,Room,560,1
9750,32,52.076899,4.308826,Studio,450,0
9751,12,51.923506,4.482912000000001,Room,395,1
9752,13,52.082423,5.480336,Room,400,1
9753,14,51.944986,4.53661,Room,625,1
9754,17,53.228961,6.563364,Room,350,1
9755,17,52.106894,5.109586,Room,400,1
9756,15,51.959215,5.8571,Room,480,0
9757,93,53.20979200000001,6.582033,Apartment,850,0
9758,16,52.341797,4.944217,Room,500,0
9759,20,53.177641,5.795851,Room,350,1
9760,15,52.349052,4.836417,Room,650,1
9761,8,52.25865,6.146626,Room,300,1
9762,32,51.959215,5.8571,Room,600,1
9763,55,52.077517,4.295669999999999,Apartment,1150,0
9764,13,51.989334,4.34358,Room,330,1
9765,20,53.219124,6.573524000000001,Room,346,1
9766,12,52.294693,4.847633999999999,Room,900,1
9767,15,51.897549,4.461966,Apartment,700,1
9768,18,52.383393,4.849064,Room,750,1
9769,10,52.076035,5.094609999999999,Room,600,1
9770,7,51.915495,4.40355,Room,399,0
9771,50,52.288598,4.658597,Room,950,1
9772,12,52.210931,5.950293,Room,300,1
9773,32,52.365603,5.253081,Studio,1250,0
9774,20,52.124206,4.440691,Room,430,1
9775,70,52.356178,4.938486,Apartment,1750,0
9776,16,52.49217900000001,4.795132,Room,450,1
9777,7,51.880315,5.840618,Room,345,1
9778,50,52.349793,4.901357,Apartment,1000,0
9779,14,52.011061,4.359004,Room,300,1
9780,25,51.95565,4.535512000000001,Room,517,1
9781,11,51.992284999999995,4.3621300000000005,Room,310,1
9782,60,52.142604999999996,6.179785,Room,800,0
9783,12,52.355273,4.916532,Room,450,1
9784,14,53.214830000000006,6.563108000000001,Room,425,1
9785,18,53.214830000000006,6.563108000000001,Room,420,1
9786,10,52.358616,4.797283,Room,575,1
9787,35,52.161705,4.506734,Apartment,500,1
9788,14,52.246538,6.846792,Room,283,1
9789,75,51.925999,4.465054,Apartment,1250,0
9790,20,53.200913,5.806618,Room,375,1
9791,20,53.054733,6.5891020000000005,Room,500,1
9792,24,52.156197,4.48705,Room,750,1
9793,12,51.438241999999995,5.437311,Room,410,1
9794,55,52.485777,4.804809,Apartment,980,0
9795,29,52.06845,4.326468,Studio,700,0
9796,90,51.916878000000004,4.419625,Apartment,850,0
9797,20,51.829215000000005,5.810089,Room,475,0
9798,11,52.016109,4.41784,Room,260,1
9799,10,52.295991,4.963614,Room,450,1
9800,18,53.223048,6.5360949999999995,Room,390,1
9801,20,51.931354999999996,4.467356,Room,600,1
9802,17,53.227183999999994,6.530919,Room,300,1
9803,17,51.932515,4.504913,Room,795,1
9804,17,51.932515,4.504913,Room,790,1
9805,56,51.896091999999996,4.514936,Apartment,800,0
9806,14,51.932515,4.504913,Room,730,1
9807,19,52.311864,4.674105,Room,399,0
9808,24,52.397304,5.287527,Room,500,1
9809,10,52.224259,4.678203,Room,400,1
9810,11,51.991026,4.372698000000001,Room,350,1
9811,15,51.984168,4.3397,Room,349,1
9812,25,52.319795,4.98498,Room,850,1
9813,18,52.298348,4.9759720000000005,Room,600,1
9814,16,51.811496000000005,5.793936,Room,350,1
9815,26,51.890435,4.496378,Room,572,1
9816,12,51.910156,4.44365,Room,580,1
9817,17,51.890435,4.496378,Room,545,1
9818,10,52.313936,4.978822,Room,500,0
9819,10,52.075793,5.098135,Room,600,1
9820,13,51.991359,4.3725,Room,595,1
9821,45,51.588767,4.808016,Room,650,1
9822,10,53.22955699999999,6.528251999999999,Room,460,1
9823,20,52.333385,4.783328,Room,500,1
9824,20,53.201761,6.582721,Room,330,1
9825,20,52.529035,6.060217,Room,400,0
9826,22,51.366977,6.169996,Studio,567,0
9827,16,52.224202000000005,6.891383,Room,275,1
9828,15,51.962913,5.661601999999999,Room,175,1
9829,60,51.932034,4.463101,Apartment,1350,0
9830,20,52.043256,4.335616,Room,700,1
9831,14,51.688546,5.305743,Room,460,1
9832,12,51.560542,5.071045,Room,310,1
9833,16,51.688546,5.305743,Room,470,1
9834,11,50.908283000000004,6.021111,Room,250,1
9835,23,52.061012,5.212169,Studio,725,0
9836,16,51.9241,4.506003,Room,550,1
9837,12,52.155231,4.511419999999999,Room,425,1
9838,30,52.070265,4.279732,Room,500,1
9839,16,52.299198,4.9603269999999995,Room,550,1
9840,30,51.849723,5.841755,Room,550,1
9841,20,52.385913,5.282829,Room,525,1
9842,9,52.655648,4.747461,Room,400,1
9843,20,51.887319,4.467985,Room,450,0
9844,7,51.827577000000005,5.827416,Room,225,1
9845,63,52.213221000000004,5.167612999999999,Apartment,990,0
9846,120,52.033268,5.082047,Apartment,1425,0
9847,18,52.122645,5.09976,Room,650,0
9848,20,52.046712,5.650162,Room,400,0
9849,10,52.190128,5.3697230000000005,Room,250,1
9850,13,52.046712,5.650162,Room,300,1
9851,21,52.157497,5.396262999999999,Room,425,1
9852,25,51.438214,5.441891,Studio,445,1
9853,12,52.373626,4.812943,Room,620,1
9854,115,52.076589,4.277257,Apartment,1250,0
9855,77,52.056802000000005,4.402267,Room,400,1
9856,17,52.310390000000005,4.6517230000000005,Room,400,1
9857,18,52.394303,4.946716,Room,625,1
9858,42,51.925584,4.572254,Studio,650,0
9859,10,52.354999,4.826168,Room,425,1
9860,20,51.430215999999994,5.476647,Room,495,1
9861,10,52.210931,5.950293,Room,275,1
9862,16,52.219406,6.8924710000000005,Room,270,1
9863,60,52.362562,4.939047,Apartment,1599,0
9864,12,53.223388,6.564914,Room,360,0
9865,10,51.877993,4.516681,Room,425,1
9866,16,53.221252,6.549801,Room,364,1
9867,12,52.528943999999996,6.088107,Room,391,1
9868,25,51.973861,5.670064,Studio,725,0
9869,29,53.226551,6.573097,Room,419,1
9870,20,52.111373,4.287693,Room,500,1
9871,20,52.25292,6.169665,Studio,522,0
9872,35,52.104529,5.100045,Apartment,1200,0
9873,15,52.344906,4.821001,Room,650,1
9874,15,52.006741999999996,4.380401999999999,Room,359,1
9875,7,52.354721999999995,4.925508,Room,450,1
9876,35,53.217141000000005,6.55241,Studio,720,1
9877,20,53.19911999999999,6.567825,Room,480,0
9878,22,51.933539,4.463248999999999,Room,375,1
9879,20,52.215229,5.158108,Room,300,1
9880,7,52.367276000000004,4.852467,Room,300,1
9881,45,51.969214,5.911849,Apartment,750,0
9882,15,51.984802,5.897198,Room,364,0
9883,16,51.984802,5.897198,Room,377,0
9884,15,51.984802,5.897198,Room,345,0
9885,130,51.841817999999996,4.149466,Apartment,2250,0
9886,67,51.907295,4.403752,Apartment,845,0
9887,71,51.888321999999995,4.548962,Apartment,1350,0
9888,42,51.991898,5.930547,Apartment,695,0
9889,24,53.216578000000005,6.503799,Studio,590,0
9890,8,51.919729,4.416224,Room,450,1
9891,16,52.363403000000005,4.830495,Room,900,0
9892,16,52.251177,6.849624,Room,320,1
9893,9,52.40643,4.910634,Room,400,1
9894,40,51.934807,4.474941,Room,625,1
9895,20,52.075454,4.305182,Room,500,1
9896,23,51.988931,5.9415569999999995,Room,499,1
9897,11,52.330935,4.8829400000000005,Room,645,1
9898,11,52.355634,4.8244489999999995,Room,635,1
9899,20,52.003056,4.382287,Room,360,1
9900,10,53.23202,6.574895,Room,467,1
9901,18,52.010225,4.370878,Room,550,1
9902,60,52.079852,5.037631,Apartment,1000,0
9903,13,52.355492,4.789949,Room,670,1
9904,12,51.952987,4.470569,Room,420,1
9905,12,53.019762,6.55583,Room,325,1
9906,12,51.433854,5.472051,Room,367,1
9907,8,51.889559999999996,4.462985,Room,375,1
9908,20,51.989948999999996,5.910221,Room,422,0
9909,16,53.054733,6.5891020000000005,Room,350,1
9910,22,52.345259999999996,6.664553,Room,255,1
9911,18,51.568546000000005,4.776394,Room,412,1
9912,15,51.424849,5.42314,Room,500,0
9913,97,52.528786,6.08643,Apartment,999,0
9914,70,52.191324,4.584842,Apartment,1096,0
9915,80,51.451355,3.573234,Apartment,719,0
9916,46,51.442259,3.577403,Apartment,719,0
9917,114,51.545928,5.082267,Apartment,995,0
9918,60,51.696984,5.30192,Apartment,895,0
9919,110,51.679833,5.317252,Apartment,1350,0
9920,14,51.953008000000004,5.898376,Room,380,1
9921,60,52.72664,4.666486,Apartment,799,0
9922,20,52.448305000000005,4.798598,Room,420,1
9923,20,51.983657,4.358473,Room,600,0
9924,27,51.911232,4.438231,Room,700,1
9925,15,52.000546,4.368823,Room,415,1
9926,105,51.890761,4.4875300000000005,Apartment,1100,0
9927,20,52.240107,5.037443,Room,400,1
9928,28,52.221484000000004,6.921367,Room,475,1
9929,17,52.349426,4.908936,Room,875,1
9930,16,53.219914,6.559894,Room,475,1
9931,12,52.369273,4.916926999999999,Room,500,1
9932,17,52.195194,6.886058,Room,410,0
9933,15,51.815179,4.711688,Room,450,1
9934,22,52.373699,4.895956,Room,825,1
9935,8,52.110199,5.082487,Room,550,1
9936,42,53.217892000000006,6.574478999999999,Studio,750,0
9937,15,52.058962,4.3206690000000005,Room,485,1
9938,22,53.214563,5.796839,Room,400,1
9939,9,52.413675,4.918806,Room,500,1
9940,9,52.413675,4.918806,Room,500,1
9941,9,52.413675,4.918806,Room,500,1
9942,9,52.413675,4.918806,Room,500,1
9943,20,52.018794,4.304826,Studio,450,1
9944,13,52.378537,4.7496,Room,600,1
9945,80,51.921406,4.457582,Apartment,1275,0
9946,16,51.560928999999994,5.106063,Room,555,0
9947,44,51.57489,5.069083999999999,Apartment,995,0
9948,20,51.57489,5.069083999999999,Room,585,0
9949,22,51.550705,5.0643970000000005,Room,585,0
9950,150,52.41657,4.900519999999999,Apartment,2250,0
9951,40,50.854022,5.700726,Apartment,690,0
9952,10,51.891443,4.476906,Room,450,1
9953,13,51.985372,5.964186,Room,345,1
9954,18,52.225992,5.170512,Room,385,1
9955,25,52.088291,5.0964279999999995,Studio,610,0
9956,9,51.700811,5.207381,Room,375,1
9957,16,52.013584,4.353362000000001,Room,380,1
9958,14,52.221361,6.897239,Room,255,1
9959,40,52.023178,4.351972,Studio,795,0
9960,20,52.023178,4.351972,Room,350,1
9961,17,52.355993,4.9240699999999995,Room,1150,1
9962,13,51.991359,4.3725,Room,595,1
9963,24,52.250184000000004,4.806529,Room,550,1
9964,8,52.784703,6.934525999999999,Room,265,1
9965,40,52.525738,6.067362999999999,Room,650,1
9966,18,51.907492,4.455585,Room,500,1
9967,120,51.893561,4.504739,Apartment,1200,0
9968,9,52.228355,5.180783,Room,350,1
9969,25,52.353336999999996,4.810857,Studio,800,0
9970,30,51.582565,4.775753,Room,599,1
9971,15,52.508126000000004,6.076442,Room,390,1
9972,21,51.996097,4.360078,Room,445,1
9973,18,52.281332,4.830757,Room,575,1
9974,20,52.376816,4.942113,Room,800,1
9975,24,52.374806,4.848658,Room,785,1
9976,70,53.22085,6.943693,Studio,650,0
9977,27,52.362343,4.859655,Studio,1585,0
9978,20,52.386747,5.273934,Room,500,1
9979,12,51.565149,5.099437,Room,525,1
9980,22,51.84731,5.849647,Room,410,1
9981,24,52.298805,4.9661290000000005,Room,1200,1
9982,85,51.945655,4.486634,Apartment,1375,1
9983,50,53.230841000000005,6.561786,Apartment,895,0
9984,12,52.012975,4.357544,Room,300,1
9985,12,51.982525,5.955042,Room,335,1
9986,18,51.934039,4.4837940000000005,Studio,650,1
9987,8,51.945012,4.4838629999999995,Room,390,1
9988,14,53.225164,6.550855,Room,386,1
9989,11,51.693041,5.273998000000001,Room,400,1
9990,22,52.271862,4.7483699999999995,Studio,749,0
9991,17,51.918338,4.419396,Room,630,1
9992,24,53.217009,6.576467999999999,Room,310,1
9993,25,51.889920000000004,4.494363,Room,495,1
9994,13,52.22367,6.907645,Room,185,1
9995,10,52.351603999999995,4.891925,Room,925,1
9996,17,51.808167,5.830707,Room,395,1
9997,25,51.912457,4.4917050000000005,Room,500,1
9998,25,51.910654,4.454923,Room,475,1
9999,12,51.517988,5.060704,Room,250,1
10000,12,51.517988,5.060704,Room,250,1
10001,70,52.05747,4.298006,Apartment,1150,0
10002,10,51.697829999999996,5.292664,Room,320,1
10003,82,51.797238,5.741171,Apartment,1000,0
10004,15,52.217459999999996,5.159013,Room,345,1
10005,15,53.22144,6.5646130000000005,Room,340,1
10006,16,51.992585999999996,4.358624,Room,380,1
10007,21,52.157056,4.465380000000001,Room,550,1
10008,35,51.836789,5.868358,Room,583,0
10009,33,51.93575,4.476139,Room,420,1
10010,11,52.332359000000004,4.878887000000001,Room,650,0
10011,13,52.162490000000005,4.499379,Room,470,1
10012,10,51.423292,5.458457,Room,300,1
10013,18,51.417838,5.496244,Room,340,0
10014,64,52.070828999999996,4.2770779999999995,Apartment,1150,0
10015,23,53.217222,6.548811,Room,435,1
10016,18,52.161482,4.4801910000000005,Room,360,1
10017,18,51.843078999999996,5.863738,Room,375,1
10018,50,52.51112,6.109637,Apartment,575,0
10019,9,51.909934,4.519477999999999,Room,650,1
10020,16,52.317811,4.955614,Room,800,0
10021,16,52.347053,4.898728,Apartment,800,1
10022,81,52.07311,4.307532,Apartment,1350,0
10023,12,52.292046,4.992399,Room,625,0
10024,35,52.014168,4.332155,Room,300,1
10025,12,52.370279,4.866733999999999,Room,560,1
10026,7,52.389107,4.887993,Room,375,1
10027,62,50.851523,5.718198,Apartment,950,0
10028,52,50.841592999999996,5.729535,Apartment,850,0
10029,20,51.889542,4.504133,Room,400,1
10030,50,51.868478,4.75591,Studio,150,1
10031,12,52.05455,4.317734,Room,550,0
10032,15,51.968311,5.907707,Room,400,1
10033,21,52.383866999999995,4.644626000000001,Room,625,1
10034,14,52.071927,5.09621,Room,600,1
10035,7,51.893495,4.494173,Room,425,1
10036,18,52.036829,5.667462,Room,310,1
10037,10,51.893495,4.494173,Room,450,1
10038,15,51.856001,4.528499,Room,300,1
10039,34,51.889520000000005,4.503415,Room,550,0
10040,11,52.298221999999996,4.966668,Room,550,1
10041,12,52.382737,4.815323,Room,638,1
10042,38,52.092904,5.113631,Studio,950,1
10043,19,52.101217,5.11066,Room,700,1
10044,22,52.036383,4.264796,Room,650,0
10045,25,52.333729999999996,4.871629,Room,799,1
10046,11,52.036383,4.264796,Room,550,0
10047,14,51.98012,5.66627,Room,410,1
10048,12,52.301373,4.6545879999999995,Room,599,1
10049,19,52.311864,4.674105,Room,399,0
10050,11,52.147251000000004,4.947744,Room,425,1
10051,22,51.97695,5.92134,Room,425,1
10052,16,51.97695,5.92134,Room,375,1
10053,20,52.371371999999994,4.901377,Room,1000,1
10054,22,51.97695,5.92134,Room,425,1
10055,15,53.211656999999995,6.547478,Room,351,1
10056,16,51.97695,5.92134,Room,375,1
10057,7,52.319415,4.955577,Room,1200,1
10058,28,53.218851,6.562104,Studio,440,0
10059,110,51.919858000000005,4.487038,Apartment,1600,1
10060,150,52.355052,4.905554,Apartment,2500,0
10061,70,52.358438,4.861496,Apartment,1830,0
10062,67,52.374342999999996,4.8567730000000005,Apartment,1350,0
10063,9,52.159622999999996,5.401366,Room,260,1
10064,15,53.19911999999999,6.567825,Room,455,0
10065,20,51.927485,4.509957,Room,585,1
10066,19,53.19911999999999,6.567825,Room,465,0
10067,20,53.19911999999999,6.567825,Room,480,0
10068,25,53.19911999999999,6.567825,Room,535,0
10069,16,52.010991,4.360894999999999,Room,344,0
10070,75,52.086945,4.283458,Apartment,1900,0
